"lat1","lon1","lat2","lon2","name"
"24.8114898","-107.3950448","24.8137990","-107.3953952","Avenida Álvaro Obregón"
"24.8137990","-107.3953952","24.8124801","-107.3951209","Avenida Álvaro Obregón"
"24.8124801","-107.3951209","24.8116846","-107.3950639","Avenida Álvaro Obregón"
"24.8116846","-107.3950639","24.8118949","-107.3950348","Avenida Álvaro Obregón"
"24.8118949","-107.3950348","24.8116846","-107.3950639","Avenida Álvaro Obregón"
"24.8116846","-107.3950639","24.7907150","-107.3935625","Avenida Álvaro Obregón"
"24.7907150","-107.3935625","24.7907937","-107.3934463","Avenida Álvaro Obregón"
"24.7907937","-107.3934463","24.7910655","-107.3933889","Avenida Álvaro Obregón"
"24.7910655","-107.3933889","24.7917121","-107.3934599","Avenida Álvaro Obregón"
"24.7917121","-107.3934599","24.7917885","-107.3935613","Avenida Álvaro Obregón"
"24.7917885","-107.3935613","24.7917885","-107.3935613","Avenida Álvaro Obregón"
"24.7917885","-107.3935613","24.7916955","-107.3936542","Avenida Álvaro Obregón"
"24.7916955","-107.3936542","24.7913104","-107.3936569","Avenida Álvaro Obregón"
"24.7913104","-107.3936569","24.7908308","-107.3937116","Avenida Álvaro Obregón"
"24.7908308","-107.3937116","","","Avenida Álvaro Obregón"
"24.8122196","-107.3910571","24.8127083","-107.3910238","Avenida General Aquiles Serdán"
"24.8127083","-107.3910238","24.8139135","-107.3910926","Avenida General Aquiles Serdán"
"24.8139135","-107.3910926","24.8141930","-107.3911466","Avenida General Aquiles Serdán"
"24.8141930","-107.3911466","24.7995373","-107.3884182","Avenida General Aquiles Serdán"
"24.7995373","-107.3884182","24.7999582","-107.3884918","Avenida General Aquiles Serdán"
"24.7999582","-107.3884918","24.8003933","-107.3885797","Avenida General Aquiles Serdán"
"24.8003933","-107.3885797","24.8008525","-107.3886705","Avenida General Aquiles Serdán"
"24.8008525","-107.3886705","24.8009449","-107.3886851","Avenida General Aquiles Serdán"
"24.8009449","-107.3886851","24.8014005","-107.3887702","Avenida General Aquiles Serdán"
"24.8014005","-107.3887702","24.8029551","-107.3890937","Avenida General Aquiles Serdán"
"24.8029551","-107.3890937","24.8031278","-107.3891320","Avenida General Aquiles Serdán"
"24.8031278","-107.3891320","24.8033686","-107.3891841","Avenida General Aquiles Serdán"
"24.8033686","-107.3891841","24.8040862","-107.3893538","Avenida General Aquiles Serdán"
"24.8040862","-107.3893538","24.8044589","-107.3894442","Avenida General Aquiles Serdán"
"24.8044589","-107.3894442","24.8048556","-107.3895404","Avenida General Aquiles Serdán"
"24.8048556","-107.3895404","24.8049602","-107.3895655","Avenida General Aquiles Serdán"
"24.8049602","-107.3895655","24.8058102","-107.3897690","Avenida General Aquiles Serdán"
"24.8058102","-107.3897690","24.8070093","-107.3900577","Avenida General Aquiles Serdán"
"24.8070093","-107.3900577","24.8077328","-107.3902320","Avenida General Aquiles Serdán"
"24.8077328","-107.3902320","24.8087581","-107.3904789","Avenida General Aquiles Serdán"
"24.8087581","-107.3904789","24.8095237","-107.3906633","Avenida General Aquiles Serdán"
"24.8095237","-107.3906633","24.8105594","-107.3909127","Avenida General Aquiles Serdán"
"24.8105594","-107.3909127","24.8113011","-107.3910913","Avenida General Aquiles Serdán"
"24.8113011","-107.3910913","24.8122196","-107.3910571","Avenida General Aquiles Serdán"
"24.8122196","-107.3910571","24.8125613","-107.3910347","Avenida General Aquiles Serdán"
"24.8125613","-107.3910347","24.8127083","-107.3910238","Avenida General Aquiles Serdán"
"24.8127083","-107.3910238","24.8145456","-107.3912243","Avenida General Aquiles Serdán"
"24.8145456","-107.3912243","24.8139135","-107.3910926","Avenida General Aquiles Serdán"
"24.8139135","-107.3910926","","","Avenida General Aquiles Serdán"
"24.8134585","-107.4124227","24.8139352","-107.4120644","Boulevard Rotarismo"
"24.8139352","-107.4120644","24.8144344","-107.4117188","Boulevard Rotarismo"
"24.8144344","-107.4117188","24.8144832","-107.4116825","Boulevard Rotarismo"
"24.8144832","-107.4116825","24.8155876","-107.4109596","Boulevard Rotarismo"
"24.8155876","-107.4109596","24.8156610","-107.4109081","Boulevard Rotarismo"
"24.8156610","-107.4109081","24.8164339","-107.4104306","Boulevard Rotarismo"
"24.8164339","-107.4104306","24.8164880","-107.4103944","Boulevard Rotarismo"
"24.8164880","-107.4103944","24.8170670","-107.4101249","Boulevard Rotarismo"
"24.8170670","-107.4101249","24.8175767","-107.4099463","Boulevard Rotarismo"
"24.8175767","-107.4099463","24.8165416","-107.4105070","Boulevard Rotarismo"
"24.8165416","-107.4105070","24.8164873","-107.4105379","Boulevard Rotarismo"
"24.8164873","-107.4105379","24.8157286","-107.4110157","Boulevard Rotarismo"
"24.8157286","-107.4110157","24.8156609","-107.4110569","Boulevard Rotarismo"
"24.8156609","-107.4110569","24.8145509","-107.4117726","Boulevard Rotarismo"
"24.8145509","-107.4117726","24.8144924","-107.4118175","Boulevard Rotarismo"
"24.8144924","-107.4118175","24.8139963","-107.4121831","Boulevard Rotarismo"
"24.8139963","-107.4121831","24.8135503","-107.4125144","Boulevard Rotarismo"
"24.8135503","-107.4125144","24.8134351","-107.4126059","Boulevard Rotarismo"
"24.8134351","-107.4126059","24.8134351","-107.4126059","Boulevard Rotarismo"
"24.8134351","-107.4126059","24.8132305","-107.4127683","Boulevard Rotarismo"
"24.8132305","-107.4127683","24.8129542","-107.4129742","Boulevard Rotarismo"
"24.8129542","-107.4129742","24.8127881","-107.4130970","Boulevard Rotarismo"
"24.8127881","-107.4130970","24.8124102","-107.4131398","Boulevard Rotarismo"
"24.8124102","-107.4131398","24.8128806","-107.4128503","Boulevard Rotarismo"
"24.8128806","-107.4128503","24.8133413","-107.4125080","Boulevard Rotarismo"
"24.8133413","-107.4125080","","","Boulevard Rotarismo"
"24.8114898","-107.3950448","24.8115931","-107.3940372","Calle Ignacio Zaragoza"
"24.8115931","-107.3940372","24.8116245","-107.3883212","Calle Ignacio Zaragoza"
"24.8116245","-107.3883212","24.8120351","-107.3883839","Calle Ignacio Zaragoza"
"24.8120351","-107.3883839","24.8109545","-107.4014106","Calle Ignacio Zaragoza"
"24.8109545","-107.4014106","24.8110419","-107.4006338","Calle Ignacio Zaragoza"
"24.8110419","-107.4006338","24.8111229","-107.3999044","Calle Ignacio Zaragoza"
"24.8111229","-107.3999044","24.8111502","-107.3996374","Calle Ignacio Zaragoza"
"24.8111502","-107.3996374","24.8112517","-107.3986160","Calle Ignacio Zaragoza"
"24.8112517","-107.3986160","24.8112960","-107.3979116","Calle Ignacio Zaragoza"
"24.8112960","-107.3979116","24.8113302","-107.3971523","Calle Ignacio Zaragoza"
"24.8113302","-107.3971523","24.8113557","-107.3968662","Calle Ignacio Zaragoza"
"24.8113557","-107.3968662","24.8114210","-107.3960988","Calle Ignacio Zaragoza"
"24.8114210","-107.3960988","24.8114898","-107.3950448","Calle Ignacio Zaragoza"
"24.8114898","-107.3950448","","","Calle Ignacio Zaragoza"
"24.8168215","-107.3974755","24.8169226","-107.3967755","Calle Doctor Ramón Ponce de León"
"24.8169226","-107.3967755","24.8170285","-107.3960539","Calle Doctor Ramón Ponce de León"
"24.8170285","-107.3960539","24.8171405","-107.3952856","Calle Doctor Ramón Ponce de León"
"24.8171405","-107.3952856","24.8172427","-107.3945720","Calle Doctor Ramón Ponce de León"
"24.8172427","-107.3945720","24.8173827","-107.3935595","Calle Doctor Ramón Ponce de León"
"24.8173827","-107.3935595","24.8175191","-107.3926516","Calle Doctor Ramón Ponce de León"
"24.8175191","-107.3926516","24.8176353","-107.3917618","Calle Doctor Ramón Ponce de León"
"24.8176353","-107.3917618","24.8177686","-107.3908478","Calle Doctor Ramón Ponce de León"
"24.8177686","-107.3908478","24.8179183","-107.3897407","Calle Doctor Ramón Ponce de León"
"24.8179183","-107.3897407","24.8180520","-107.3887131","Calle Doctor Ramón Ponce de León"
"24.8180520","-107.3887131","24.8180643","-107.3886256","Calle Doctor Ramón Ponce de León"
"24.8180643","-107.3886256","24.8182374","-107.3874966","Calle Doctor Ramón Ponce de León"
"24.8182374","-107.3874966","","","Calle Doctor Ramón Ponce de León"
"24.8179183","-107.3897407","24.8174178","-107.3896458","Calle Vicente Suárez"
"24.8174178","-107.3896458","24.8172902","-107.3896215","Calle Vicente Suárez"
"24.8172902","-107.3896215","24.8172147","-107.3896033","Calle Vicente Suárez"
"24.8172147","-107.3896033","24.8165111","-107.3895068","Calle Vicente Suárez"
"24.8165111","-107.3895068","24.8159454","-107.3894199","Calle Vicente Suárez"
"24.8159454","-107.3894199","24.8152920","-107.3893071","Calle Vicente Suárez"
"24.8152920","-107.3893071","24.8147065","-107.3892060","Calle Vicente Suárez"
"24.8147065","-107.3892060","","","Calle Vicente Suárez"
"24.8140547","-107.3942777","24.8143707","-107.3942880","Avenida Eustaquio Buelna"
"24.8143707","-107.3942880","24.8148854","-107.3943047","Avenida Eustaquio Buelna"
"24.8148854","-107.3943047","24.8156177","-107.3943602","Avenida Eustaquio Buelna"
"24.8156177","-107.3943602","24.8165203","-107.3944245","Avenida Eustaquio Buelna"
"24.8165203","-107.3944245","24.8165921","-107.3944353","Avenida Eustaquio Buelna"
"24.8165921","-107.3944353","24.8172427","-107.3945720","Avenida Eustaquio Buelna"
"24.8172427","-107.3945720","24.8178939","-107.3946968","Avenida Eustaquio Buelna"
"24.8178939","-107.3946968","","","Avenida Eustaquio Buelna"
"24.8140535","-107.3929949","24.8141947","-107.3930130","Avenida Francisco Márquez"
"24.8141947","-107.3930130","24.8147534","-107.3930942","Avenida Francisco Márquez"
"24.8147534","-107.3930942","24.8151344","-107.3931693","Avenida Francisco Márquez"
"24.8151344","-107.3931693","24.8166676","-107.3934475","Avenida Francisco Márquez"
"24.8166676","-107.3934475","24.8167406","-107.3934616","Avenida Francisco Márquez"
"24.8167406","-107.3934616","24.8173827","-107.3935595","Avenida Francisco Márquez"
"24.8173827","-107.3935595","","","Avenida Francisco Márquez"
"24.8175653","-107.3968841","24.8169226","-107.3967755","Avenida Agustina Ramírez"
"24.8169226","-107.3967755","24.8162872","-107.3966769","Avenida Agustina Ramírez"
"24.8162872","-107.3966769","24.8154532","-107.3965364","Avenida Agustina Ramírez"
"24.8154532","-107.3965364","24.8150153","-107.3964627","Avenida Agustina Ramírez"
"24.8150153","-107.3964627","24.8141575","-107.3966823","Avenida Agustina Ramírez"
"24.8141575","-107.3966823","","","Avenida Agustina Ramírez"
"24.8146307","-107.3903456","24.8151325","-107.3904289","Avenida Juan Escutia"
"24.8151325","-107.3904289","24.8157844","-107.3905283","Avenida Juan Escutia"
"24.8157844","-107.3905283","24.8163603","-107.3906105","Avenida Juan Escutia"
"24.8163603","-107.3906105","24.8170449","-107.3907342","Avenida Juan Escutia"
"24.8170449","-107.3907342","24.8171149","-107.3907419","Avenida Juan Escutia"
"24.8171149","-107.3907419","24.8177686","-107.3908478","Avenida Juan Escutia"
"24.8177686","-107.3908478","","","Avenida Juan Escutia"
"24.8148854","-107.3943047","24.8151344","-107.3931693","Calle Doctor Francisco Márquez"
"24.8151344","-107.3931693","24.8154186","-107.3923014","Calle Doctor Francisco Márquez"
"24.8154186","-107.3923014","","","Calle Doctor Francisco Márquez"
"24.8151855","-107.3878122","24.8154551","-107.3881632","Boulevard Pedro María Anaya"
"24.8154551","-107.3881632","24.8161103","-107.3882853","Boulevard Pedro María Anaya"
"24.8161103","-107.3882853","24.8166729","-107.3883859","Boulevard Pedro María Anaya"
"24.8166729","-107.3883859","24.8173656","-107.3885076","Boulevard Pedro María Anaya"
"24.8173656","-107.3885076","24.8174558","-107.3885230","Boulevard Pedro María Anaya"
"24.8174558","-107.3885230","24.8180643","-107.3886256","Boulevard Pedro María Anaya"
"24.8180643","-107.3886256","24.8180520","-107.3887131","Boulevard Pedro María Anaya"
"24.8180520","-107.3887131","24.8174424","-107.3886095","Boulevard Pedro María Anaya"
"24.8174424","-107.3886095","24.8173523","-107.3885927","Boulevard Pedro María Anaya"
"24.8173523","-107.3885927","24.8166620","-107.3884686","Boulevard Pedro María Anaya"
"24.8166620","-107.3884686","24.8160981","-107.3883687","Boulevard Pedro María Anaya"
"24.8160981","-107.3883687","24.8154420","-107.3882528","Boulevard Pedro María Anaya"
"24.8154420","-107.3882528","24.8149750","-107.3883742","Boulevard Pedro María Anaya"
"24.8149750","-107.3883742","","","Boulevard Pedro María Anaya"
"24.8178939","-107.3946968","24.8177893","-107.3954049","Calle Doctor Luis G. de la Torre"
"24.8177893","-107.3954049","24.8176809","-107.3961659","Calle Doctor Luis G. de la Torre"
"24.8176809","-107.3961659","24.8174801","-107.3976003","Calle Doctor Luis G. de la Torre"
"24.8174801","-107.3976003","24.8175653","-107.3968841","Calle Doctor Luis G. de la Torre"
"24.8175653","-107.3968841","24.8176099","-107.3966028","Calle Doctor Luis G. de la Torre"
"24.8176099","-107.3966028","24.8176809","-107.3961659","Calle Doctor Luis G. de la Torre"
"24.8176809","-107.3961659","","","Calle Doctor Luis G. de la Torre"
"24.8154223","-107.3913869","24.8156189","-107.3916672","Calle Diagonal"
"24.8156189","-107.3916672","24.8160724","-107.3924149","Calle Diagonal"
"24.8160724","-107.3924149","24.8166793","-107.3933341","Calle Diagonal"
"24.8166793","-107.3933341","24.8167406","-107.3934616","Calle Diagonal"
"24.8167406","-107.3934616","","","Calle Diagonal"
"24.8156958","-107.3988812","24.8151021","-107.3981380","Calle Alejandro Avilés Inzunza"
"24.8151021","-107.3981380","24.8151381","-107.3980737","Calle Alejandro Avilés Inzunza"
"24.8151381","-107.3980737","24.8157430","-107.3988455","Calle Alejandro Avilés Inzunza"
"24.8157430","-107.3988455","24.8169700","-107.4004032","Calle Alejandro Avilés Inzunza"
"24.8169700","-107.4004032","24.8168005","-107.4001510","Calle Alejandro Avilés Inzunza"
"24.8168005","-107.4001510","24.8166103","-107.3998842","Calle Alejandro Avilés Inzunza"
"24.8166103","-107.3998842","24.8163699","-107.3995757","Calle Alejandro Avilés Inzunza"
"24.8163699","-107.3995757","24.8159609","-107.3992525","Calle Alejandro Avilés Inzunza"
"24.8159609","-107.3992525","24.8156958","-107.3988812","Calle Alejandro Avilés Inzunza"
"24.8156958","-107.3988812","24.8157430","-107.3988455","Calle Alejandro Avilés Inzunza"
"24.8157430","-107.3988455","","","Calle Alejandro Avilés Inzunza"
"24.8161107","-107.3924209","24.8162343","-107.3915246","Calle Fernando Montes de Oca"
"24.8162343","-107.3915246","24.8163603","-107.3906105","Calle Fernando Montes de Oca"
"24.8163603","-107.3906105","24.8165111","-107.3895068","Calle Fernando Montes de Oca"
"24.8165111","-107.3895068","24.8166620","-107.3884686","Calle Fernando Montes de Oca"
"24.8166620","-107.3884686","24.8166729","-107.3883859","Calle Fernando Montes de Oca"
"24.8166729","-107.3883859","24.8167530","-107.3878324","Calle Fernando Montes de Oca"
"24.8167530","-107.3878324","24.8168301","-107.3872691","Calle Fernando Montes de Oca"
"24.8168301","-107.3872691","","","Calle Fernando Montes de Oca"
"24.8151381","-107.3980737","24.8151021","-107.3981380","Calle Alejandro Avilés"
"24.8151021","-107.3981380","24.8147412","-107.3984224","Calle Alejandro Avilés"
"24.8147412","-107.3984224","24.8146353","-107.3984981","Calle Alejandro Avilés"
"24.8146353","-107.3984981","24.8152513","-107.3972476","Calle Alejandro Avilés"
"24.8152513","-107.3972476","24.8151953","-107.3976559","Calle Alejandro Avilés"
"24.8151953","-107.3976559","24.8151776","-107.3977852","Calle Alejandro Avilés"
"24.8151776","-107.3977852","24.8151505","-107.3979835","Calle Alejandro Avilés"
"24.8151505","-107.3979835","24.8151381","-107.3980737","Calle Alejandro Avilés"
"24.8151381","-107.3980737","","","Calle Alejandro Avilés"
"24.8156189","-107.3916672","24.8156547","-107.3914208","Calle Andrés Vidales"
"24.8156547","-107.3914208","24.8157844","-107.3905283","Calle Andrés Vidales"
"24.8157844","-107.3905283","24.8159454","-107.3894199","Calle Andrés Vidales"
"24.8159454","-107.3894199","24.8160981","-107.3883687","Calle Andrés Vidales"
"24.8160981","-107.3883687","24.8161103","-107.3882853","Calle Andrés Vidales"
"24.8161103","-107.3882853","","","Calle Andrés Vidales"
"24.8147534","-107.3930942","24.8148777","-107.3922200","Calle Doctor Baltazar Izaguirre Rojo"
"24.8148777","-107.3922200","24.8150058","-107.3913194","Calle Doctor Baltazar Izaguirre Rojo"
"24.8150058","-107.3913194","24.8151325","-107.3904289","Calle Doctor Baltazar Izaguirre Rojo"
"24.8151325","-107.3904289","24.8152920","-107.3893071","Calle Doctor Baltazar Izaguirre Rojo"
"24.8152920","-107.3893071","24.8154420","-107.3882528","Calle Doctor Baltazar Izaguirre Rojo"
"24.8154420","-107.3882528","24.8154551","-107.3881632","Calle Doctor Baltazar Izaguirre Rojo"
"24.8154551","-107.3881632","","","Calle Doctor Baltazar Izaguirre Rojo"
"24.8157430","-107.3988455","24.8161727","-107.3973770","Boulevard Doctor Manuel Romero"
"24.8161727","-107.3973770","24.8162872","-107.3966769","Boulevard Doctor Manuel Romero"
